Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
USGSCSAS,BDP,03132-metadata.xml,Rights,"It is strongly recommended that these data are directly acquired from the U.S. Geological Survey Gap Analysis Program server, and not indirectly through other sources, which may have modified the data in some way. It is also strongly recommended that careful attention be paid to the contents of the metadata file associated with these data. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. All information is created with a specific end use or uses in mind. This is especially true for GIS data, which is expensive to produce and must be directed to meet the immediate program needs. However, these data were created with the expectation that they would be used for other applications; therefore, we list below both appropriate and inappropriate uses. This list is in no way exhaustive but should serve as a guide to assess whether a proposed use can or cannot be supported by these data. For many uses, it is unlikely that GAP's species range data will provide the only data needed, and for uses with a regulatory outcome, field surveys should verify the result. In the end, it will be the responsibility of each data user to determine if these data can answer the question being asked, and if they are the best tool to answer that question. While it is impossible to predict all the uses of these data we have listed several possible appropriate and inappropriate uses from GAP's perspective. All data are provided as is without warranty as to its currency, completeness, or accuracy of any specific data. NatureServe hereby disclaims all warranties and conditions with regard to any documents provided with these data, including but not limited to all implied warranties and conditions of merchantability, fitness for a particular purpose, and non-infringement. NatureServe makes no representations about the suitability of this data. In no event shall USGS-GAP or NatureServe be liable for any special, indirect, incidental, consequential damages, or for damages of any kind arising out of or in connection with the use or performance of information contained in these data, under any theory of liability used. The data provided are for planning, assessment, and informational purposes. The information provided is not a survey quality dataset. This disclaimer applies both to individual use of the data and aggregate use with other data. Appropriate uses of the data: primarily as a coarse map for a large area such as a county or to provide context for finer-level maps. A general list of possible applications include: -National, regional or statewide biodiversity planning -National, Regional or state habitat conservation planning -County comprehensive planning -Large-area resource management planning -Coarse-filter evaluation of potential impacts or benefits of major projects or plan initiatives on biodiversity, such as utility or transportation corridors, wilderness proposals, habitat connectivity proposals, climate change adaption proposals, regional open space and recreation proposals, etc. -Determining relative amounts of management responsibility for specific biological resources among land stewards to facilitate cooperative management and planning. -Basic research on regional distributions of plants and animals and to help target both specific species and geographic areas for needed research. -Environmental impact assessment for large projects or military activities. -Estimation of potential economic impacts from loss of biological resource-based activities. -Education at all levels and for both students and citizens. Inappropriate Uses: It is far easier to identify appropriate uses than inappropriate ones, however, there is a 'fuzzy line' that is eventually crossed when the differences in resolution of the data, size of geographic area being analyzed, and precision of the answer required for the question are no longer compatible. Examples include: -Using the data to map small areas (less than thousands of hectares), typically requiring mapping resolution at 1:24,000 scale and using aerial photographs or ground surveys. -Combining these data with other data finer than 1:100,000 scale to produce new hybrid maps or answer queries. -Generating specific areal measurements from the data finer than the nearest thousand hectares -Establishing exact boundaries for regulation or acquisition. -Establishing definite occurrence or non-occurrence of any feature for an exact geographic area -Determining abundance, health, or condition of any feature. -Establishing a measure of accuracy of any other data by comparison with GAP data. -Altering the data in any way and redistributing them as a GAP data product. -Using the data without acquiring and reviewing the metadata and this report.",/metadata/idinfo/useconst,"/bdp:metadata/bdp:idinfo/bdp:useconst"
USGSCSAS,BDP,03132-metadata.xml,Resource Use Constraints,"It is strongly recommended that these data are directly acquired from the U.S. Geological Survey Gap Analysis Program server, and not indirectly through other sources, which may have modified the data in some way. It is also strongly recommended that careful attention be paid to the contents of the metadata file associated with these data. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. All information is created with a specific end use or uses in mind. This is especially true for GIS data, which is expensive to produce and must be directed to meet the immediate program needs. However, these data were created with the expectation that they would be used for other applications; therefore, we list below both appropriate and inappropriate uses. This list is in no way exhaustive but should serve as a guide to assess whether a proposed use can or cannot be supported by these data. For many uses, it is unlikely that GAP's species range data will provide the only data needed, and for uses with a regulatory outcome, field surveys should verify the result. In the end, it will be the responsibility of each data user to determine if these data can answer the question being asked, and if they are the best tool to answer that question. While it is impossible to predict all the uses of these data we have listed several possible appropriate and inappropriate uses from GAP's perspective. All data are provided as is without warranty as to its currency, completeness, or accuracy of any specific data. NatureServe hereby disclaims all warranties and conditions with regard to any documents provided with these data, including but not limited to all implied warranties and conditions of merchantability, fitness for a particular purpose, and non-infringement. NatureServe makes no representations about the suitability of this data. In no event shall USGS-GAP or NatureServe be liable for any special, indirect, incidental, consequential damages, or for damages of any kind arising out of or in connection with the use or performance of information contained in these data, under any theory of liability used. The data provided are for planning, assessment, and informational purposes. The information provided is not a survey quality dataset. This disclaimer applies both to individual use of the data and aggregate use with other data. Appropriate uses of the data: primarily as a coarse map for a large area such as a county or to provide context for finer-level maps. A general list of possible applications include: -National, regional or statewide biodiversity planning -National, Regional or state habitat conservation planning -County comprehensive planning -Large-area resource management planning -Coarse-filter evaluation of potential impacts or benefits of major projects or plan initiatives on biodiversity, such as utility or transportation corridors, wilderness proposals, habitat connectivity proposals, climate change adaption proposals, regional open space and recreation proposals, etc. -Determining relative amounts of management responsibility for specific biological resources among land stewards to facilitate cooperative management and planning. -Basic research on regional distributions of plants and animals and to help target both specific species and geographic areas for needed research. -Environmental impact assessment for large projects or military activities. -Estimation of potential economic impacts from loss of biological resource-based activities. -Education at all levels and for both students and citizens. Inappropriate Uses: It is far easier to identify appropriate uses than inappropriate ones, however, there is a 'fuzzy line' that is eventually crossed when the differences in resolution of the data, size of geographic area being analyzed, and precision of the answer required for the question are no longer compatible. Examples include: -Using the data to map small areas (less than thousands of hectares), typically requiring mapping resolution at 1:24,000 scale and using aerial photographs or ground surveys. -Combining these data with other data finer than 1:100,000 scale to produce new hybrid maps or answer queries. -Generating specific areal measurements from the data finer than the nearest thousand hectares -Establishing exact boundaries for regulation or acquisition. -Establishing definite occurrence or non-occurrence of any feature for an exact geographic area -Determining abundance, health, or condition of any feature. -Establishing a measure of accuracy of any other data by comparison with GAP data. -Altering the data in any way and redistributing them as a GAP data product. -Using the data without acquiring and reviewing the metadata and this report.",/metadata/idinfo/useconst,"/bdp:metadata/bdp:idinfo/bdp:useconst"
USGSCSAS,BDP,03132-metadata.xml,Resource Contact,"Jocelyn Aycrigg University of Idaho, Gap Analysis Program mailing and physical 530 S. Asbury St., Suite 2 Moscow ID 83843 208-885-3901 aycrigg@uidaho.edu",/metadata/idinfo/ptcontac,"/bdp:metadata/bdp:idinfo/bdp:ptcontac"
USGSCSAS,BDP,03132-metadata.xml,Contributor Name,"U.S. Geological Survey Gap Analysis Program (GAP; http://gapanalysis.usgs.gov)",/metadata/idinfo/datacred,"/bdp:metadata/bdp:idinfo/bdp:datacred"
USGSCSAS,BDP,03132-metadata.xml,Acknowledgement,"U.S. Geological Survey Gap Analysis Program (GAP; http://gapanalysis.usgs.gov)",/metadata/idinfo/datacred,"/bdp:metadata/bdp:idinfo/bdp:datacred"
USGSCSAS,BDP,03132-metadata.xml,Quality Statement,"No formal attribute accuracy tests were conducted No formal logical consistency reports were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. No formal positional accuracy tests were conducted. Southeast Gap Analysis Project 20100401 Southeast GAP Vertebrate Known Range vector digital data Unknown U.S. Geological Survey Gap Analysis Program http://www.basic.ncsu.edu/segap/ Maps/Data Unknown Unknown SEGAP Information related to the GAP program and vertebrates in the Southeastern US. Northwest Gap Analysis Project 20111028 Northwest GAP Species Ranges vector digital data Unknown U.S. Geological Survey Gap Analysis Program http://gap.uidaho.edu/index.php/species-download/ Maps/Data Unknown Unknown NWGAP Information related to the GAP program, species, etc. Southwest Regional Gap Analysis Project 2005 Southwest Regional GAP Species Ranges vector digital data Unknown U.S. Geological Survey Gap Analysis Program http://swregap.nmsu.edu/habitatreview/Review.asp Maps/Data Unknown Unknown SWReGAP Information related to the GAP program, species, etc. Gotthardt, T., S. Pyare, F. Huettmann, K. Walton, M. Spathelf, K. Nesvacil, A. Baltensperger, G. Humphries, and T.L. Fields 2013 Alaska Gap Analysis Project vector digital data Anchorage, AK Univeristy of Alaska http://aknhp.uaa.alaska.edu/zoology/akgap/ Maps/Data Unknown Unknown AKGAP Information related to the GAP program, species, etc. Gon, S.M., A. Allison, R.J. Cannarella, J.D. Jacobi, K.Y. Kaneshiro, M.H. Kido, M. Lane-Kamahele, and S.E. Miller. 20060201 Hawaii Gap Analysis Project vector digital data Unknown U.S. Geological Survey Gap Analysis Program ftp://ftp.gap.uidaho.edu/products/Hawaii.zip Maps/Data Unknown Unknown HIGAP Information related to the GAP program, species, etc. Gould, W., Solorzano, M., and Potts, G. 2012 Puerto Rico Gap Analysis Project vector digital data Unknown U.S. Geological Survey Gap Analysis Program and USDA FS International Institute of Tropical Forestry http://prgap.org/ Maps/Data Unknown Unknown PRGAP Information related to the GAP program, species, etc. Gould, W., Solorzano, M., and Potts, G. 2013 U.S. Virgin Islands Gap Analysis Project vector digital data Unknown U.S. Geological Survey Gap Analysis Program and USDA FS International Institute of Tropical Forestry http://prgap.org/ Maps/Data Unknown Unknown USVIGAP Information related to the GAP program, species, etc. U.S. Geological Survey and U.S. Department of Agriculture, Natural Resources Conservation Service 2009 Watershed Boundaries Dataset: Hydrologic Units (HUCs) vector digital data Unknown U.S. Geological Survey http://water.usgs.gov/GIS/huc.html Maps/Data Unknown Unknown NHD Hydrological data. Ridgely, R. S., T. F. Allnutt, T. Brooks, D. K. McNicol, D. W. Mehlman, B. E. Young, and J. R. Zook 2007 Digital Distribution Maps of the Birds of the Western Hemisphere, version 3.0 vector digital data Arlington, VA NatureServe http://www.natureserve.org/getData/birdMaps.jsp Maps/Data Unknown Unknown NatureServe - Birds Species and distribution data for birds in the Western hemisphere. Patterson, B. D., G. Ceballos, W. Sechrest, M. F. Tognelli, T. Brooks, L. Luna, P. Ortega, I. Salazar, and B. E. Young 2003 Digital Distribution Maps of the Mammals of the Western Hemisphere, version 1.0 vector digital data Arlington, VA NatureServe http://www.natureserve.org/getData/mammalMaps.jsp Maps/Data Unknown Unknown NatureServe - Mammals Species and distribution data for mammals in the Western hemisphere. NatureServe 2010 NatureServe Explorer: An online encyclopedia of life [web application]. Version 7.1 vector digital data Arlington, VA NatureServe http://www.natureserve.org/explorer/ Maps/Data Unknown Unknown NatureServe - Encyclopedia of Life Biological information. IUCN 2004 IUCN Red List of Threatened Species Version 2004 vector digital data Unknown IUCN http://www.iucnredlist.org Maps/Data Unknown Unknown IUCN Red List Information on endangered species. IUCN, Conservation International, and NatureServe 2004 Global Amphibian Assessment vector digital data Unknown IUCN http://www.iucnredlist.org/technical-documents/spatial-data Maps/Data Unknown Unknown Global Amphibian Assessment Information on endangered species. eBird 2011 eBird: An online database of bird distribution and abundance [web application] Digital Data Ithaca, NY eBird http://www.ebird.org Maps/Data Unknown Unknown eBird Online Bird Database Information on bird distribution and abundance. Cornell Laboratory of Ornithology 2005 The Birds of North America Online Digital Data Ithaca, NY Cornell Laboratory of Ornithology http://bna.birds.cornell.edu/BNA/ Maps/Data Unknown Unknown Cornell Birds Database Information on birds in North America. Creation of data-set. Unknown",/metadata/dataqual,"/bdp:metadata/bdp:dataqual"
USGSCSAS,BDP,03132-metadata.xml,Resource Quality Description,"No formal attribute accuracy tests were conducted No formal logical consistency reports were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. No formal positional accuracy tests were conducted. Southeast Gap Analysis Project 20100401 Southeast GAP Vertebrate Known Range vector digital data Unknown U.S. Geological Survey Gap Analysis Program http://www.basic.ncsu.edu/segap/ Maps/Data Unknown Unknown SEGAP Information related to the GAP program and vertebrates in the Southeastern US. Northwest Gap Analysis Project 20111028 Northwest GAP Species Ranges vector digital data Unknown U.S. Geological Survey Gap Analysis Program http://gap.uidaho.edu/index.php/species-download/ Maps/Data Unknown Unknown NWGAP Information related to the GAP program, species, etc. Southwest Regional Gap Analysis Project 2005 Southwest Regional GAP Species Ranges vector digital data Unknown U.S. Geological Survey Gap Analysis Program http://swregap.nmsu.edu/habitatreview/Review.asp Maps/Data Unknown Unknown SWReGAP Information related to the GAP program, species, etc. Gotthardt, T., S. Pyare, F. Huettmann, K. Walton, M. Spathelf, K. Nesvacil, A. Baltensperger, G. Humphries, and T.L. Fields 2013 Alaska Gap Analysis Project vector digital data Anchorage, AK Univeristy of Alaska http://aknhp.uaa.alaska.edu/zoology/akgap/ Maps/Data Unknown Unknown AKGAP Information related to the GAP program, species, etc. Gon, S.M., A. Allison, R.J. Cannarella, J.D. Jacobi, K.Y. Kaneshiro, M.H. Kido, M. Lane-Kamahele, and S.E. Miller. 20060201 Hawaii Gap Analysis Project vector digital data Unknown U.S. Geological Survey Gap Analysis Program ftp://ftp.gap.uidaho.edu/products/Hawaii.zip Maps/Data Unknown Unknown HIGAP Information related to the GAP program, species, etc. Gould, W., Solorzano, M., and Potts, G. 2012 Puerto Rico Gap Analysis Project vector digital data Unknown U.S. Geological Survey Gap Analysis Program and USDA FS International Institute of Tropical Forestry http://prgap.org/ Maps/Data Unknown Unknown PRGAP Information related to the GAP program, species, etc. Gould, W., Solorzano, M., and Potts, G. 2013 U.S. Virgin Islands Gap Analysis Project vector digital data Unknown U.S. Geological Survey Gap Analysis Program and USDA FS International Institute of Tropical Forestry http://prgap.org/ Maps/Data Unknown Unknown USVIGAP Information related to the GAP program, species, etc. U.S. Geological Survey and U.S. Department of Agriculture, Natural Resources Conservation Service 2009 Watershed Boundaries Dataset: Hydrologic Units (HUCs) vector digital data Unknown U.S. Geological Survey http://water.usgs.gov/GIS/huc.html Maps/Data Unknown Unknown NHD Hydrological data. Ridgely, R. S., T. F. Allnutt, T. Brooks, D. K. McNicol, D. W. Mehlman, B. E. Young, and J. R. Zook 2007 Digital Distribution Maps of the Birds of the Western Hemisphere, version 3.0 vector digital data Arlington, VA NatureServe http://www.natureserve.org/getData/birdMaps.jsp Maps/Data Unknown Unknown NatureServe - Birds Species and distribution data for birds in the Western hemisphere. Patterson, B. D., G. Ceballos, W. Sechrest, M. F. Tognelli, T. Brooks, L. Luna, P. Ortega, I. Salazar, and B. E. Young 2003 Digital Distribution Maps of the Mammals of the Western Hemisphere, version 1.0 vector digital data Arlington, VA NatureServe http://www.natureserve.org/getData/mammalMaps.jsp Maps/Data Unknown Unknown NatureServe - Mammals Species and distribution data for mammals in the Western hemisphere. NatureServe 2010 NatureServe Explorer: An online encyclopedia of life [web application]. Version 7.1 vector digital data Arlington, VA NatureServe http://www.natureserve.org/explorer/ Maps/Data Unknown Unknown NatureServe - Encyclopedia of Life Biological information. IUCN 2004 IUCN Red List of Threatened Species Version 2004 vector digital data Unknown IUCN http://www.iucnredlist.org Maps/Data Unknown Unknown IUCN Red List Information on endangered species. IUCN, Conservation International, and NatureServe 2004 Global Amphibian Assessment vector digital data Unknown IUCN http://www.iucnredlist.org/technical-documents/spatial-data Maps/Data Unknown Unknown Global Amphibian Assessment Information on endangered species. eBird 2011 eBird: An online database of bird distribution and abundance [web application] Digital Data Ithaca, NY eBird http://www.ebird.org Maps/Data Unknown Unknown eBird Online Bird Database Information on bird distribution and abundance. Cornell Laboratory of Ornithology 2005 The Birds of North America Online Digital Data Ithaca, NY Cornell Laboratory of Ornithology http://bna.birds.cornell.edu/BNA/ Maps/Data Unknown Unknown Cornell Birds Database Information on birds in North America. Creation of data-set. Unknown",/metadata/dataqual,"/bdp:metadata/bdp:dataqual"
USGSCSAS,BDP,03132-metadata.xml,Unknown,"Vector",/metadata/spdoinfo/direct,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"Albers_Conical_Equal_Area",/metadata/spref/horizsys/planar/mapproj/mapprojn,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"29.5",/metadata/spref/horizsys/planar/mapproj/albers/stdparll,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"45.5",/metadata/spref/horizsys/planar/mapproj/albers/stdparll,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"-96.0",/metadata/spref/horizsys/planar/mapproj/albers/longcm,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"37.5",/metadata/spref/horizsys/planar/mapproj/albers/latprjo,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"0.0",/metadata/spref/horizsys/planar/mapproj/albers/feast,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"0.0",/metadata/spref/horizsys/planar/mapproj/albers/fnorth,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"coordinate pair",/metadata/spref/horizsys/planar/planci/plance,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,".61",/metadata/spref/horizsys/planar/planci/coordrep/absres,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,".61",/metadata/spref/horizsys/planar/planci/coordrep/ordres,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"Meters",/metadata/spref/horizsys/planar/planci/plandu,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"North American Datum of 1983",/metadata/spref/horizsys/geodetic/horizdn,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"Geodetic Reference System 80",/metadata/spref/horizsys/geodetic/ellips,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"6378137.000000",/metadata/spref/horizsys/geodetic/semiaxis,Undefined
USGSCSAS,BDP,03132-metadata.xml,Unknown,"298.257222",/metadata/spref/horizsys/geodetic/denflat,Undefined
