Record,Concept,XPath,Content
02509-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"38.8232307434082"
02509-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"38.8380851745605"
02509-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-120.062507629395"
02509-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-120.044067382812"
02509-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02509-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"El Dorado County"
02509-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Echo Lakes"
02509-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,""
02509-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"El Dorado County"
02509-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"El Dorado County"
02509-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02509-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20120327"
02509-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-120.062507629395 -120.044067382812 38.8380851745605 38.8232307434082"
02509-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02509-metadata.xml,Rights,/metadata/idinfo/accconst,"None"
02509-metadata.xml,Rights,/metadata/idinfo/useconst,"None"
02509-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02509-metadata.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
02509-metadata.xml,Resource Use Constraints,/metadata/idinfo/useconst,"None"
02509-metadata.xml,Entity and Attribute Information,/metadata/eainfo,""
02509-metadata.xml,Entity Type Label,/metadata/eainfo/detailed/enttyp/enttypl,""
02509-metadata.xml,Entity Type Definition,/metadata/eainfo/detailed/enttyp/enttypd,""
02509-metadata.xml,Entity Type Definition Source,/metadata/eainfo/detailed/enttyp/enttypds,""
02509-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,""
02509-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,""
02509-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,""
02509-metadata.xml,Spatial Resolution,/metadata/spref/horizsys/geograph,"8.9831528411952133e-009 8.9831528411952133e-009 Decimal Degree"
02509-metadata.xml,Resource Lineage,/metadata/dataqual/lineage,""
02509-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02509-metadata.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02509-metadata.xml,Metadata Standard Version,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
02509-metadata.xml,Quality Statement,/metadata/dataqual,""
02509-metadata.xml,Resource Update Frequency,/metadata/idinfo/status/update,"As needed"
02509-metadata.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-120.062507629395 -120.044067382812 38.8380851745605 38.8232307434082"
02509-metadata.xml,Resource Quality Description,/metadata/dataqual,""
02509-metadata.xml,Process Step Description,/metadata/dataqual/lineage/procstep/procdesc,""
02509-metadata.xml,Process Step Time,/metadata/dataqual/lineage/procstep/procdate,""
02509-metadata.xml,Processor,/metadata/dataqual/lineage/procstep/proccont,""
02509-metadata.xml,Source Citation,/metadata/dataqual/lineage/srcinfo/srccite,""
02509-metadata.xml,Resource Status,/metadata/idinfo/status,"Complete As needed"
02509-metadata.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02509-metadata.xml,Metadata Dates,/metadata/metainfo/metfrd,""
02509-metadata.xml,Future Metadata Review Date,/metadata/metainfo/metfrd,""
02509-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"drinking water"
02509-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"health"
02509-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"contaminants"
02509-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02509-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"El Dorado County"
02509-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Echo Lakes"
02509-metadata.xml,Maintenance,/metadata/idinfo/status/update,"As needed"
02509-metadata.xml,Attribute List,/metadata/eainfo/detailed/attr/attrdef,""
02510-metadata.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"DWSAP Assessment for 3110031-001: WARD WELL WATER COMPANY / WELL 01"
02510-metadata.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"20030507"
02510-metadata.xml,Abstract,/metadata/idinfo/descript/abstract,"A source water assessment identifies the vulnerability of the drinking water supply to contamination from typical human activities. The assessments are intended to facilitate and provide the basic information necessary for a local community to develop a program to protect the drinking water supply."
02510-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"drinking water"
02510-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"health"
02510-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"contaminants"
02510-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02510-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"Information Center for the Environment http://ice.ucdavis.edu Rob Coman mailing University of California, Davis One Shields Avenue Davis CA 95616 USA"
02510-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac,"California Department of Public Health, CDPH Leah Godsey Walker, P.E. - Chief, Division of Drinking Water and Environmental Management mailing 1615 Capitol Avenue Sacramento CA 95815-5015 USA"
02510-metadata.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"CDPH Sacramento District"
02510-metadata.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,""
02510-metadata.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"CDPH Sacramento District"
02510-metadata.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"20030507"
02510-metadata.xml,Publisher,/metadata/idinfo/citation/citeinfo/pubinfo/publish,"California Department of Public Health"
02510-metadata.xml,Publisher Location,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,"Sacramento, CA"
02510-metadata.xml,Presentation Form,/metadata/idinfo/citation/citeinfo/geoform,""
02510-metadata.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"CDPH Sacramento District 20030507 DWSAP Assessment for 3110031-001: WARD WELL WATER COMPANY / WELL 01 Sacramento, CA California Department of Public Health http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02510-metadata.xml,Purpose,/metadata/idinfo/descript/purpose,"An assessment includes a delineation of an area around a drinking water source through which contaminants might move and reach that drinking water supply. Included is an inventory list of activities that might lead to the release of microbiological or chemical contaminants within the delineated area. The California Drinking Water Source Assessment and Protection (DWSAP) Program document, (http://www.cdph.ca.gov/certlic/drinkingwater/documents/DWSAPGuidance/DWSAP_document.pdf) describes procedures for conducting drinking water source assessments. It conveys the goals and objectives that CDPH seeks to accomplish with the DWSAP program, along with methods that are technically appropriate and easily understood."
02510-metadata.xml,Lineage Statement,/metadata/dataqual/lineage,""
02510-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,""
02510-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,""
02510-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,""
02510-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,""
02510-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02510-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Placer County"
02510-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Tahoe City"
02510-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,""
02510-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"CDPH Sacramento District"
02510-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"CDPH Sacramento District"
02510-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02510-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20120328"
02510-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,""
02510-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02510-metadata.xml,Rights,/metadata/idinfo/accconst,"None"
02510-metadata.xml,Rights,/metadata/idinfo/useconst,"None"
02510-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02510-metadata.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
02510-metadata.xml,Resource Use Constraints,/metadata/idinfo/useconst,"None"
02510-metadata.xml,Entity and Attribute Information,/metadata/eainfo,""
02510-metadata.xml,Entity Type Label,/metadata/eainfo/detailed/enttyp/enttypl,""
02510-metadata.xml,Entity Type Definition,/metadata/eainfo/detailed/enttyp/enttypd,""
02510-metadata.xml,Entity Type Definition Source,/metadata/eainfo/detailed/enttyp/enttypds,""
02510-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,""
02510-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,""
02510-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,""
02510-metadata.xml,Spatial Resolution,/metadata/spref/horizsys/geograph,""
02510-metadata.xml,Resource Lineage,/metadata/dataqual/lineage,""
02510-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02510-metadata.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02510-metadata.xml,Metadata Standard Version,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
02510-metadata.xml,Quality Statement,/metadata/dataqual,""
02510-metadata.xml,Resource Update Frequency,/metadata/idinfo/status/update,"As needed"
02510-metadata.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,""
02510-metadata.xml,Resource Quality Description,/metadata/dataqual,""
02510-metadata.xml,Process Step Description,/metadata/dataqual/lineage/procstep/procdesc,""
02510-metadata.xml,Process Step Time,/metadata/dataqual/lineage/procstep/procdate,""
02510-metadata.xml,Processor,/metadata/dataqual/lineage/procstep/proccont,""
02510-metadata.xml,Source Citation,/metadata/dataqual/lineage/srcinfo/srccite,""
02510-metadata.xml,Resource Status,/metadata/idinfo/status,"Complete As needed"
02510-metadata.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02510-metadata.xml,Metadata Dates,/metadata/metainfo/metfrd,""
02510-metadata.xml,Future Metadata Review Date,/metadata/metainfo/metfrd,""
02510-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"drinking water"
02510-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"health"
02510-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"contaminants"
02510-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02510-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Placer County"
02510-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Tahoe City"
02510-metadata.xml,Maintenance,/metadata/idinfo/status/update,"As needed"
02510-metadata.xml,Attribute List,/metadata/eainfo/detailed/attr/attrdef,""
02511-metadata.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"DWSAP Assessment for 3601122-005: PRIMM VALLEY GOLF CLUB / WHISKEY PETE / WELL 9"
02511-metadata.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"20021220"
02511-metadata.xml,Abstract,/metadata/idinfo/descript/abstract,"A source water assessment identifies the vulnerability of the drinking water supply to contamination from typical human activities. The assessments are intended to facilitate and provide the basic information necessary for a local community to develop a program to protect the drinking water supply."
02511-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"drinking water"
02511-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"health"
02511-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"contaminants"
02511-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02511-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"Information Center for the Environment http://ice.ucdavis.edu Rob Coman mailing University of California, Davis One Shields Avenue Davis CA 95616 USA"
02511-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac,"California Department of Public Health, CDPH Leah Godsey Walker, P.E. - Chief, Division of Drinking Water and Environmental Management mailing 1615 Capitol Avenue Sacramento CA 95815-5015 USA"
02511-metadata.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"San Bernardino County"
02511-metadata.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,""
02511-metadata.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"San Bernardino County"
02511-metadata.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"20021220"
02511-metadata.xml,Publisher,/metadata/idinfo/citation/citeinfo/pubinfo/publish,"California Department of Public Health"
02511-metadata.xml,Publisher Location,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,"Sacramento, CA"
02511-metadata.xml,Presentation Form,/metadata/idinfo/citation/citeinfo/geoform,""
02511-metadata.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"San Bernardino County 20021220 DWSAP Assessment for 3601122-005: PRIMM VALLEY GOLF CLUB / WHISKEY PETE / WELL 9 Sacramento, CA California Department of Public Health http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02511-metadata.xml,Purpose,/metadata/idinfo/descript/purpose,"An assessment includes a delineation of an area around a drinking water source through which contaminants might move and reach that drinking water supply. Included is an inventory list of activities that might lead to the release of microbiological or chemical contaminants within the delineated area. The California Drinking Water Source Assessment and Protection (DWSAP) Program document, (http://www.cdph.ca.gov/certlic/drinkingwater/documents/DWSAPGuidance/DWSAP_document.pdf) describes procedures for conducting drinking water source assessments. It conveys the goals and objectives that CDPH seeks to accomplish with the DWSAP program, along with methods that are technically appropriate and easily understood."
02511-metadata.xml,Lineage Statement,/metadata/dataqual/lineage,""
02511-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"35.5479431152344"
02511-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"35.5626792907715"
02511-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-115.43285369873"
02511-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-115.414978027344"
02511-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02511-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"San Bernardino County"
02511-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Ivanpah"
02511-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,""
02511-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"San Bernardino County"
02511-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"San Bernardino County"
02511-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02511-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20120327"
02511-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-115.43285369873 -115.414978027344 35.5626792907715 35.5479431152344"
02511-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02511-metadata.xml,Rights,/metadata/idinfo/accconst,"None"
02511-metadata.xml,Rights,/metadata/idinfo/useconst,"None"
02511-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02511-metadata.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
02511-metadata.xml,Resource Use Constraints,/metadata/idinfo/useconst,"None"
02511-metadata.xml,Entity and Attribute Information,/metadata/eainfo,""
02511-metadata.xml,Entity Type Label,/metadata/eainfo/detailed/enttyp/enttypl,""
02511-metadata.xml,Entity Type Definition,/metadata/eainfo/detailed/enttyp/enttypd,""
02511-metadata.xml,Entity Type Definition Source,/metadata/eainfo/detailed/enttyp/enttypds,""
02511-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,""
02511-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,""
02511-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,""
02511-metadata.xml,Spatial Resolution,/metadata/spref/horizsys/geograph,"8.9831528411952133e-009 8.9831528411952133e-009 Decimal Degree"
02511-metadata.xml,Resource Lineage,/metadata/dataqual/lineage,""
02511-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02511-metadata.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02511-metadata.xml,Metadata Standard Version,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
02511-metadata.xml,Quality Statement,/metadata/dataqual,""
02511-metadata.xml,Resource Update Frequency,/metadata/idinfo/status/update,"As needed"
02511-metadata.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-115.43285369873 -115.414978027344 35.5626792907715 35.5479431152344"
02511-metadata.xml,Resource Quality Description,/metadata/dataqual,""
02511-metadata.xml,Process Step Description,/metadata/dataqual/lineage/procstep/procdesc,""
02511-metadata.xml,Process Step Time,/metadata/dataqual/lineage/procstep/procdate,""
02511-metadata.xml,Processor,/metadata/dataqual/lineage/procstep/proccont,""
02511-metadata.xml,Source Citation,/metadata/dataqual/lineage/srcinfo/srccite,""
02511-metadata.xml,Resource Status,/metadata/idinfo/status,"Complete As needed"
02511-metadata.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02511-metadata.xml,Metadata Dates,/metadata/metainfo/metfrd,""
02511-metadata.xml,Future Metadata Review Date,/metadata/metainfo/metfrd,""
02511-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"drinking water"
02511-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"health"
02511-metadata.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"contaminants"
02511-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02511-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"San Bernardino County"
02511-metadata.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Ivanpah"
02511-metadata.xml,Maintenance,/metadata/idinfo/status/update,"As needed"
02511-metadata.xml,Attribute List,/metadata/eainfo/detailed/attr/attrdef,""
02512-metadata.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"DWSAP Assessment for 4200807-009: WOODSTOCK PROPERTY OWNERS ASSN / WELL #6 CABALLO & LONG VALLEY"
02512-metadata.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"20021106"
02512-metadata.xml,Abstract,/metadata/idinfo/descript/abstract,"A source water assessment identifies the vulnerability of the drinking water supply to contamination from typical human activities. The assessments are intended to facilitate and provide the basic information necessary for a local community to develop a program to protect the drinking water supply."
02512-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"drinking water"
02512-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"health"
02512-metadata.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"contaminants"
02512-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02512-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"Information Center for the Environment http://ice.ucdavis.edu Rob Coman mailing University of California, Davis One Shields Avenue Davis CA 95616 USA"
02512-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac,"California Department of Public Health, CDPH Leah Godsey Walker, P.E. - Chief, Division of Drinking Water and Environmental Management mailing 1615 Capitol Avenue Sacramento CA 95815-5015 USA"
02512-metadata.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"Santa Barbara County"
02512-metadata.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,""
02512-metadata.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"Santa Barbara County"
02512-metadata.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"20021106"
02512-metadata.xml,Publisher,/metadata/idinfo/citation/citeinfo/pubinfo/publish,"California Department of Public Health"
02512-metadata.xml,Publisher Location,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,"Sacramento, CA"
02512-metadata.xml,Presentation Form,/metadata/idinfo/citation/citeinfo/geoform,""
02512-metadata.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"Santa Barbara County 20021106 DWSAP Assessment for 4200807-009: WOODSTOCK PROPERTY OWNERS ASSN / WELL #6 CABALLO & LONG VALLEY Sacramento, CA California Department of Public Health http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02512-metadata.xml,Purpose,/metadata/idinfo/descript/purpose,"An assessment includes a delineation of an area around a drinking water source through which contaminants might move and reach that drinking water supply. Included is an inventory list of activities that might lead to the release of microbiological or chemical contaminants within the delineated area. The California Drinking Water Source Assessment and Protection (DWSAP) Program document, (http://www.cdph.ca.gov/certlic/drinkingwater/documents/DWSAPGuidance/DWSAP_document.pdf) describes procedures for conducting drinking water source assessments. It conveys the goals and objectives that CDPH seeks to accomplish with the DWSAP program, along with methods that are technically appropriate and easily understood."
02512-metadata.xml,Lineage Statement,/metadata/dataqual/lineage,""
02512-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"34.6642608642578"
02512-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"34.6784477233887"
02512-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-120.069610595703"
02512-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-120.052909851074"
02512-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"California"
02512-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Santa Barbara County"
02512-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Santa Ynez"
02512-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,""
02512-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"Santa Barbara County"
02512-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"Santa Barbara County"
02512-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://www.cdph.ca.gov/certlic/drinkingwater/Pages/DWSAP.aspx"
02512-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20120327"
02512-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-120.069610595703 -120.052909851074 34.6784477233887 34.6642608642578"
02512-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02512-metadata.xml,Rights,/metadata/idinfo/accconst,"None"
02512-metadata.xml,Rights,/metadata/idinfo/useconst,"None"
02512-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02512-metadata.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
02512-metadata.xml,Resource Use Constraints,/metadata/idinfo/useconst,"None"
02512-metadata.xml,Entity and Attribute Information,/metadata/eainfo,""
02512-metadata.xml,Entity Type Label,/metadata/eainfo/detailed/enttyp/enttypl,""
02512-metadata.xml,Entity Type Definition,/metadata/eainfo/detailed/enttyp/enttypd,""
02512-metadata.xml,Entity Type Definition Source,/metadata/eainfo/detailed/enttyp/enttypds,""
02512-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,""
02512-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,""
02512-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,""
