Record,Concept,XPath,Content
03685-metadata.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"Sensor"
03685-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"Griffiths, N.A. Griffiths, N.A. 865-576-3457 griffithsna@ornl.gov"
03685-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo/cntorgp/cntper,"Griffiths, N.A."
03685-metadata.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"Griffiths, N.A."
03685-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac,"Mulholland P.J., and Griffiths, N.A. 6.1.10.8 Contact Electronic Mail: INTERNET &gt; griffithsna@ornl.gov"
03685-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"Mulholland P.J., and Griffiths, N.A."
03685-metadata.xml,Resource Contact,/metadata/mercury/Contact_Person/Name,"Griffiths,N.A."
03685-metadata.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"Mulholland P.J., and Griffiths, N.A."
03685-metadata.xml,Organization Name,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,"Environmental Sciences Division, Oak Ridge National Laboratory"
03685-metadata.xml,Email,/metadata/distinfo/distrib/cntinfo/cntemail,"griffithsna@ornl.gov"
03685-metadata.xml,Email,/metadata/metainfo/metc/cntinfo/cntemail,"griffithsna@ornl.gov"
03685-metadata.xml,Email,/metadata/mercury/Contact_Person/Email,"griffithsna@ornl.gov"
03685-metadata.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"865-576-3457"
03685-metadata.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"865-576-3457"
03685-metadata.xml,Phone,/metadata/mercury/Contact_Person/Phone,"865-576-3457"
03685-metadata.xml,Fax,/metadata/idinfo/ptcontac/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt; griffithsna@ornl.gov"
03685-metadata.xml,Fax,/metadata/distinfo/distrib/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt; griffithsna@ornl.gov"
03685-metadata.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"Mulholland P.J., and Griffiths, N.A."
03685-metadata.xml,Online Resource,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer,"http://walkerbranch.ornl.gov/"
03685-metadata.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"Mulholland P.J., and Griffiths, N.A. Walker Branch Watershed Stream Discharge and Annual Runoff http://daac.ornl.gov/data/bluangel_harvest/WBW/griffiths/metadata/discharge_data_for_WBW_mod_20110617.xml http://walkerbranch.ornl.gov/"
03685-metadata.xml,Resource Identifier,/metadata/mercury/File_ID,"Created 20110617 165252 by 160.91.29.118"
03685-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"35.90"
03685-metadata.xml,Southernmost Latitude,/metadata/mercury/Site_Information/Southernmost_Latitude,"35.90"
03685-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"35.90"
03685-metadata.xml,Northernmost Latitude,/metadata/mercury/Site_Information/Northernmost_Latitude,"35.90"
03685-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-84.3"
03685-metadata.xml,Westernmost Longitude,/metadata/mercury/Site_Information/Westernmost_Longitude,"-84.3"
03685-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-84.3"
03685-metadata.xml,Easternmost Longitude,/metadata/mercury/Site_Information/Easternmost_Longitude,"-84.3"
03685-metadata.xml,Start Time,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19690101"
03685-metadata.xml,Start Time,/metadata/mercury/begdate,"19690101"
03685-metadata.xml,End Time,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20111231"
03685-metadata.xml,End Time,/metadata/mercury/enddate,"20111231"
03685-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Walker Branch, Tennessee, USA"
03685-metadata.xml,Place Keyword,/metadata/mercury/Site_Information/Site,"Walker Branch, Tennessee, USA"
03685-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,"Place Keywords"
03685-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"Mulholland P.J., and Griffiths, N.A."
03685-metadata.xml,Author / Originator,/metadata/mercury/Principal_Investigator/Name,"Mulholland P.J., and Griffiths, N.A."
03685-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"Mulholland P.J., and Griffiths, N.A."
03685-metadata.xml,URL,/metadata/mercury/Documentation_Link/Label,"Walker Branch Watershed Web Site"
03685-metadata.xml,URL,/metadata/mercury/Documentation_Link/Label,""
03685-metadata.xml,URL,/metadata/mercury/Search_Text_Link/Label,"Walker Branch Watershed Web Site"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2002.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2001.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2000.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1999.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_Average_Daily_Stream_Discharge_beginning_1969.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_Annual_Runoff_beginning_1969.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2003.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1996.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1997.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1998.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2004.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2005.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2006.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2007.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2008.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2009.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2010.xls"
03685-metadata.xml,URL,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2011.xls"
03685-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/data/bluangel_harvest/WBW/griffiths/metadata/discharge_data_for_WBW_mod_20110617.xml"
03685-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://walkerbranch.ornl.gov/"
03685-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,""
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2002 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2001 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2000 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 1999 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data - Daily beginning 1969"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data - Annual beginning 1969"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2003 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 1996 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 1997 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 1998 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2004 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2005 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2006 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2007 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2008 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2009 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2010 - 15 minute"
03685-metadata.xml,Online Resource Name/Title,/metadata/mercury/Data_Set_Link/Label,"Walker Branch Watershed Stream Discharge Data for 2011 - 15 minute"
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,""
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,"."
03685-metadata.xml,Online Resource Description,/metadata/mercury/Data_Set_Link/Link_Note,"The Walker Branch Watershed data provided on this site are freely available and were furnished by ORNL scientists who encourage their use. Please kindly inform the Data Center Contact of any publication plans. Please acknowledge the data source as a citation or in the acknowledgments as given in the Data Set Citation"
03685-metadata.xml,Metadata Modified Date,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20111231"
03685-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20121024 153025"
03685-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-84.3 -84.3 35.90 35.90"
03685-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
03685-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
03685-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Parameter"
03685-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Source"
03685-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Sensor"
03685-metadata.xml,Release Constraints,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"Public"
03685-metadata.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"Environmental Sciences Division, Oak Ridge National Laboratory Griffiths,N.A. 865-576-3457 6.1.10.8 Contact Electronic Mail: INTERNET &gt; griffithsna@ornl.gov griffithsna@ornl.gov"
03685-metadata.xml,Distribution Contact,/metadata/mercury/Contact_Person,"griffithsna@ornl.gov Griffiths,N.A. 865-576-3457"
03685-metadata.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"Griffiths,N.A."
03685-metadata.xml,Resource Type,/metadata/distinfo/resdesc,"Mulholland, P.J. 2011. Walker Branch Watershed Stream Discharge and Annual Runoff. Data set. Available on-line [http://mercury.ornl.gov/EDORA/] from Environmental Data for the Oak Ridge Area, Oak Ridge, Tennessee, U.S.A."
03685-metadata.xml,Temporal Extent,/metadata/idinfo/timeperd/timeinfo/rngdates,"19690101 20111231"
03685-metadata.xml,Temporal Extent,/metadata/mercury,"19690101 20111231 Walker Branch, Tennessee, USA -84.3 -84.3 35.90 35.90 Walker Branch Watershed DISCHARGE/FLOW STREAM GAUGE STREAMFLOW STATION SURFACE WATER HYDROSPHERE STAGE HEIGHT STREAM GAUGE STREAMFLOW STATION SURFACE WATER HYDROSPHERE Long-term Monitoring at Walker Branch Watershed STREAMFLOW STATION|STREAM GAUGE|DISCHARGE/FLOW STREAMFLOW STATION|STREAM GAUGE|STAGE HEIGHT Mulholland P.J., and Griffiths, N.A. griffithsna@ornl.gov ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2002.xls Walker Branch Watershed Stream Discharge Data for 2002 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2001.xls Walker Branch Watershed Stream Discharge Data for 2001 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2000.xls Walker Branch Watershed Stream Discharge Data for 2000 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1999.xls Walker Branch Watershed Stream Discharge Data for 1999 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_Average_Daily_Stream_Discharge_beginning_1969.xls Walker Branch Watershed Stream Discharge Data - Daily beginning 1969 ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_Annual_Runoff_beginning_1969.xls Walker Branch Watershed Stream Discharge Data - Annual beginning 1969 ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2003.xls Walker Branch Watershed Stream Discharge Data for 2003 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1996.xls Walker Branch Watershed Stream Discharge Data for 1996 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1997.xls Walker Branch Watershed Stream Discharge Data for 1997 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1998.xls Walker Branch Watershed Stream Discharge Data for 1998 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2004.xls Walker Branch Watershed Stream Discharge Data for 2004 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2005.xls Walker Branch Watershed Stream Discharge Data for 2005 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2006.xls Walker Branch Watershed Stream Discharge Data for 2006 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2007.xls Walker Branch Watershed Stream Discharge Data for 2007 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2008.xls Walker Branch Watershed Stream Discharge Data for 2008 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2009.xls Walker Branch Watershed Stream Discharge Data for 2009 - 15 minute ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2010.xls Walker Branch Watershed Stream Discharge Data for 2010 - 15 minute . ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2011.xls Walker Branch Watershed Stream Discharge Data for 2011 - 15 minute The Walker Branch Watershed data provided on this site are freely available and were furnished by ORNL scientists who encourage their use. Please kindly inform the Data Center Contact of any publication plans. Please acknowledge the data source as a citation or in the acknowledgments as given in the Data Set Citation http://walkerbranch.ornl.gov/ Walker Branch Watershed Web Site Version 4.7.5, Revision Date: 04 Apr 2006 metadata24.dtd griffithsna@ornl.gov Griffiths,N.A. 865-576-3457 15-Minute 20140923 Created 20110617 165252 by 160.91.29.118 Point 0 http://walkerbranch.ornl.gov/ Walker Branch Watershed Web Site"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2002.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2001.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2000.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1999.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_Average_Daily_Stream_Discharge_beginning_1969.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_Annual_Runoff_beginning_1969.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2003.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1996.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1997.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_1998.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2004.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2005.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2006.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2007.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2008.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2009.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2010.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2011.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,"http://walkerbranch.ornl.gov/"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Documentation_Link/URL,""
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Search_Text_Link/URL,"http://walkerbranch.ornl.gov/"
03685-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/data/bluangel_harvest/WBW/griffiths/metadata/discharge_data_for_WBW_mod_20110617.xml"
03685-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://walkerbranch.ornl.gov/"
03685-metadata.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,""
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2002.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2001.xls"
03685-metadata.xml,Resource on-line Link,/metadata/mercury/Data_Set_Link/URL,"ftp://ftp.esd.ornl.gov/pub/wbw/stream_discharge/Walker_Branch_Watershed_15minute_Stream_Discharge_2000.xls"
