Record,XPath,Content
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19880304"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/status/progress,"Complete"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/status/update,"As appropriate"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/spdom/bounding/westbc,"-96.6"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/spdom/bounding/eastbc,"-96.6"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/spdom/bounding/northbc,"39.1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/spdom/bounding/southbc,"39.1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"DISCHARGE/FLOW|STILLING WELL|SURFACE WATER WEIR"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"STAGE HEIGHT|STILLING WELL|SURFACE WATER WEIR"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"DISCHARGE/FLOW"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"STAGE HEIGHT"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekt,"Source"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"SURFACE WATER WEIR"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"SURFACE WATER WEIR"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekt,"Sensor"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"STILLING WELL"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/theme/themekey,"STILLING WELL"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/place/placekt,"Place Keywords"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/keywords/place/placekey,"KONZA PRAIRIE USA"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"WOOD, E.F."
daac.ornl.gov_mercury_harvest_1.xml,/metadata/idinfo/ptcontac/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET > xsl:value-of select=x_tags/Data_Originator/Investigator/Email disable-output-escaping=yes />"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,"The Oak Ridge National Laboratory (ORNL) Distributed Active Archive Center (DAAC)"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"+1(865)241-3952"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/distrib/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET >"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"ornldaac@ornl.gov"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer,"http://daac.ornl.gov/"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"PUBLIC"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/distinfo/resdesc,"Wood, E. F. 1994. 15 Minute Stream Flow Data: USGS (FIFE). Data set. Available on-line [http://www.daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. Also published in D. E. Strebel, D. R. Landis, K. F. Huemmrich, and B. W. Meeson (eds.), Collected Data of the First ISLSCP Field Experiment, Vol. 1: Surface Observations and Non-Image Data Sets. CD-ROM. National Aeronautics and Space Administration, Goddard Space Flight Center, Greenbelt, Maryland, U.S.A. (available from http://www.daac.ornl.gov). doi:10.3334/ORNLDAAC/1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/metainfo/metd,"20081202"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/metainfo/metc/cntinfo/cntorgp/cntper,"ORNL DAAC Staff"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"ORNL DAAC Staff"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/metainfo/metc/cntinfo/cntvoice,"+1(865)241-3952"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/metainfo/metc/cntinfo/cntemail,"ornldaac@ornl.gov"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/Local-Control-Number,"Created 2016 10 4 21 30 01 1469631001 by 160.91.11.44"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Site_Information/Site,"KONZA PRAIRIE USA"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Site_Information/Westernmost_Longitude,"-96.6"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Site_Information/Easternmost_Longitude,"-96.6"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Site_Information/Northernmost_Latitude,"39.1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Site_Information/Southernmost_Latitude,"39.1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Keywords,"EOSDIS"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Keywords,"HYDROLOGY"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Keywords,"STREAM DYNAMICS"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Keywords,"AQUATIC PROPERTIES"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Parameter,"DISCHARGE/FLOW"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Sensor,"STILLING WELL"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Source,"SURFACE WATER WEIR"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Term,"SURFACE WATER"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Topic,"HYDROSPHERE"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Parameter,"STAGE HEIGHT"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Sensor,"STILLING WELL"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Source,"SURFACE WATER WEIR"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Term,"SURFACE WATER"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Parameter_Description/Topic,"HYDROSPHERE"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Project,"FIFE"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Navpath,"SURFACE WATER WEIR|STILLING WELL|DISCHARGE/FLOW"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Navpath,"SURFACE WATER WEIR|STILLING WELL|STAGE HEIGHT"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Principal_Investigator/Name,"WOOD, E.F."
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Data_Set_Link/URL,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Data_Set_Link/Label,"15 Minute Stream Flow Data: USGS (FIFE)"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Documentation_Link/URL,"http://daac.ornl.gov//FIFE/guides/15_min_strm_flow.html"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Documentation_Link/Label,"15 Minute Stream Flow Data: USGS (FIFE)"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/OME_Software_Version,"/home/web/mercury/write_mercury_xml.pl"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/OME_DTD_Version,"mercury21.dtd"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Contact_Person/Email,"ornldaac@ornl.gov"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Contact_Person/Name,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Contact_Person/Phone,"+1(865)241-3952"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/File_ID,"1"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/MD_Entry_id,"FIFE_STRM_15M"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Search_Text_Link/URL,"http://daac.ornl.gov//FIFE/guides/15_min_strm_flow.html"
daac.ornl.gov_mercury_harvest_1.xml,/metadata/mercury/Search_Text_Link/Label,"15 Minute Stream Flow Data: USGS (FIFE)"
daac.ornl.gov_mercury_harvest_10.xml,/metadata,"xmlns:mercury='http://purl.org/ornl/schema/mercury/terms/v1.0' KELLY, R.D.Aircraft Flux-Raw: U of Wy. (FIFE)http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=10http://daac.ornl.gov/mercury_harvest/10.xmlhttp://daac.ornl.gov/mercury_harvest/10.xmlhttp://daac.ornl.gov//FIFE/guides/air_flux_raw_wy.htmlmetadataThe University of Wyoming (UW) King Air atmospheric boundary layer measurement missions were flown in 1987 during IFCs 3 and 4. This Raw Boundary Layer Fluxes data set contains parameters that describe the environment in which the flux data were collected and the flux data itself. The fluctuations in all variables were calculated with three different methods (the arithmetic means removed, the linear trends removed, or filtered with a high-pass recursive filter) prior to the eddy correlation calculations. This data set contains the data with the arithmetic means removed (i.e., RAW). All the flux measurements were obtained with the eddy-correlation method, wherein the aircraft is equipped with an inertial platform, accelerometers, and a gust probe for measurement of earth-relative gusts in the x, y, and z directions. Gusts in these dimensions are then correlated with each other for momentum fluxes and with fluctuations in other variables to obtain the various scalar fluxes, such as temperature (for sensible heat flux) and water vapor mixing ratio (for latent heat flux). The summary of data calculated from each aircraft pass includes various statistics, correlations, and fluxes calculated after the time series for each variable with the arithmetic means removed. 1987081119891031Complete As appropriate-102-954037Parameter_Sensor_SourceAIR TEMPERATURE|INFRARED RADIOMETER|KINGAIRATMOSPHERIC PRESSURE MEASUREMENTS|PRESSURE TRANSDUCER|KINGAIRBAROMETRIC ALTITUDE|PRESSURE TRANSDUCER|KINGAIRCARBON DIOXIDE|EDDY CORRELATION APPARATUS|KINGAIRCARBON DIOXIDE|NDIR GAS ANALYZER|KINGAIRGEOPOTENTIAL HEIGHT|RADIO ALTIMETER|KINGAIRHEAT FLUX|EDDY CORRELATION APPARATUS|KINGAIRWATER VAPOR|HYGROMETER|KINGAIRWATER VAPOR|NDIR GAS ANALYZER|KINGAIRIRRADIANCE|PYRANOMETER|KINGAIRPOTENTIAL TEMPERATURE|HYGROMETER|KINGAIRSURFACE AIR TEMPERATURE|INFRARED RADIOMETER|KINGAIRSURFACE WINDS|WIND PROFILER|KINGAIRUPPER LEVEL WINDS|WIND PROFILER|KINGAIRVEGETATION COVER|ANALYSIS|KINGAIRParameterAIR TEMPERATUREATMOSPHERIC PRESSURE MEASUREMENTSBAROMETRIC ALTITUDECARBON DIOXIDECARBON DIOXIDEGEOPOTENTIAL HEIGHTHEAT FLUXWATER VAPORWATER VAPORIRRADIANCEPOTENTIAL TEMPERATURESURFACE AIR TEMPERATURESURFACE WINDSUPPER LEVEL WINDSVEGETATION COVERSourceKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRKINGAIRSensorINFRARED RADIOMETERPRESSURE TRANSDUCERPRESSURE TRANSDUCEREDDY CORRELATION APPARATUSNDIR GAS ANALYZERRADIO ALTIMETEREDDY CORRELATION APPARATUSHYGROMETERNDIR GAS ANALYZERPYRANOMETERHYGROMETERINFRARED RADIOMETERWIND PROFILERWIND PROFILERANALYSISPlace KeywordsKONZA PRAIRIE USAKELLY, R.D.6.1.10.8 Contact Electronic Mail: INTERNET > xsl:value-of select=x_tags/Data_Originator/Investigator/Email disable-output-escaping=yes />The Oak Ridge National Laboratory (ORNL) Distributed Active Archive Center (DAAC)ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665+1(865)241-39526.1.10.8 Contact Electronic Mail: INTERNET > ornldaac@ornl.govhttp://daac.ornl.gov/PUBLICKelly, R. D. 1994. Aircraft Flux - Raw: U of Wy. (FIFE). Data set. Available on-line [http://www.daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. Also published in D. E. Strebel, D. R. Landis, K. F. Huemmrich, and B. W. Meeson (eds.), Collected Data of the First ISLSCP Field Experiment, Vol. 1: Surface Observations and Non-Image Data Sets. CD-ROM. National Aeronautics and Space Administration, Goddard Space Flight Center, Greenbelt, Maryland, U.S.A. (available from http://www.daac.ornl.gov). doi:10.3334/ORNLDAAC/1019940724ORNL DAAC StaffORNL DAAC Staff+1(865)241-3952ornldaac@ornl.govFGDC Content Standard for Digital Geospatial MetadataCreated 2016 10 4 21 30 01 1469631001 by 160.91.11.44KONZA PRAIRIE USA-102-954037EOSDISATMOSPHERIC PROPERTIESATMOSPHERIC BOUNDARY LAYERAIR TEMPERATUREINFRARED RADIOMETERKINGAIRATMOSPHERIC TEMPERATUREATMOSPHEREATMOSPHERIC PRESSURE MEASUREMENTSPRESSURE TRANSDUCERKINGAIRATMOSPHERIC PRESSUREATMOSPHEREBAROMETRIC ALTITUDEPRESSURE TRANSDUCERKINGAIRALTITUDEATMOSPHERECARBON DIOXIDEEDDY CORRELATION APPARATUSKINGAIRATMOSPHERIC CHEMISTRYATMOSPHERECARBON DIOXIDENDIR GAS ANALYZERKINGAIRATMOSPHERIC CHEMISTRYATMOSPHEREGEOPOTENTIAL HEIGHTRADIO ALTIMETERKINGAIRALTITUDEATMOSPHEREHEAT FLUXEDDY CORRELATION APPARATUSKINGAIRATMOSPHERIC RADIATIONATMOSPHEREWATER VAPORHYGROMETERKINGAIRATMOSPHERIC WATER VAPORATMOSPHEREWATER VAPORNDIR GAS ANALYZERKINGAIRATMOSPHERIC WATER VAPORATMOSPHEREIRRADIANCEPYRANOMETERKINGAIRATMOSPHERIC RADIATIONATMOSPHEREPOTENTIAL TEMPERATUREHYGROMETERKINGAIRATMOSPHERIC TEMPERATUREATMOSPHERESURFACE AIR TEMPERATUREINFRARED RADIOMETERKINGAIRATMOSPHERIC TEMPERATUREATMOSPHERESURFACE WINDSWIND PROFILERKINGAIRATMOSPHERIC WINDSATMOSPHEREUPPER LEVEL WINDSWIND PROFILERKINGAIRATMOSPHERIC WINDSATMOSPHEREVEGETATION COVERANALYSISKINGAIRVEGETATIONBIOSPHEREFIFEKINGAIR|INFRARED RADIOMETER|AIR TEMPERATUREKINGAIR|PRESSURE TRANSDUCER|ATMOSPHERIC PRESSURE MEASUREMENTSKINGAIR|PRESSURE TRANSDUCER|BAROMETRIC ALTITUDEKINGAIR|EDDY CORRELATION APPARATUS|CARBON DIOXIDEKINGAIR|NDIR GAS ANALYZER|CARBON DIOXIDEKINGAIR|RADIO ALTIMETER|GEOPOTENTIAL HEIGHTKINGAIR|EDDY CORRELATION APPARATUS|HEAT FLUXKINGAIR|HYGROMETER|WATER VAPORKINGAIR|NDIR GAS ANALYZER|WATER VAPORKINGAIR|PYRANOMETER|IRRADIANCEKINGAIR|HYGROMETER|POTENTIAL TEMPERATUREKINGAIR|INFRARED RADIOMETER|SURFACE AIR TEMPERATUREKINGAIR|WIND PROFILER|SURFACE WINDSKINGAIR|WIND PROFILER|UPPER LEVEL WINDSKINGAIR|ANALYSIS|VEGETATION COVERKELLY, R.D.http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=10Aircraft Flux-Raw: U of Wy. (FIFE)http://daac.ornl.gov//FIFE/guides/air_flux_raw_wy.htmlAircraft Flux-Raw: U of Wy. (FIFE)/home/web/mercury/write_mercury_xml.plmercury21.dtdornldaac@ornl.govORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665+1(865)241-395210FIFE_AF_RAW_Khttp://daac.ornl.gov//FIFE/guides/air_flux_raw_wy.htmlAircraft Flux-Raw: U of Wy. (FIFE)"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/origin,"KELLY, R.D."
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/title,"Aircraft Flux-Raw: U of Wy. (FIFE)"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=10"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/mercury_harvest/10.xml"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/alt_onlink,"http://daac.ornl.gov/mercury_harvest/10.xml"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov//FIFE/guides/air_flux_raw_wy.html"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/citation/citeinfo/geoform,"metadata"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/descript/abstract,"The University of Wyoming (UW) King Air atmospheric boundary layer measurement missions were flown in 1987 during IFCs 3 and 4. This Raw Boundary Layer Fluxes data set contains parameters that describe the environment in which the flux data were collected and the flux data itself. The fluctuations in all variables were calculated with three different methods (the arithmetic means removed, the linear trends removed, or filtered with a high-pass recursive filter) prior to the eddy correlation calculations. This data set contains the data with the arithmetic means removed (i.e., RAW). All the flux measurements were obtained with the eddy-correlation method, wherein the aircraft is equipped with an inertial platform, accelerometers, and a gust probe for measurement of earth-relative gusts in the x, y, and z directions. Gusts in these dimensions are then correlated with each other for momentum fluxes and with fluctuations in other variables to obtain the various scalar fluxes, such as temperature (for sensible heat flux) and water vapor mixing ratio (for latent heat flux). The summary of data calculated from each aircraft pass includes various statistics, correlations, and fluxes calculated after the time series for each variable with the arithmetic means removed."
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19870811"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19891031"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/status/progress,"Complete"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/status/update,"As appropriate"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/spdom/bounding/westbc,"-102"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/spdom/bounding/eastbc,"-95"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/spdom/bounding/northbc,"40"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/spdom/bounding/southbc,"37"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"AIR TEMPERATURE|INFRARED RADIOMETER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"ATMOSPHERIC PRESSURE MEASUREMENTS|PRESSURE TRANSDUCER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"BAROMETRIC ALTITUDE|PRESSURE TRANSDUCER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"CARBON DIOXIDE|EDDY CORRELATION APPARATUS|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"CARBON DIOXIDE|NDIR GAS ANALYZER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"GEOPOTENTIAL HEIGHT|RADIO ALTIMETER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"HEAT FLUX|EDDY CORRELATION APPARATUS|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"WATER VAPOR|HYGROMETER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"WATER VAPOR|NDIR GAS ANALYZER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"IRRADIANCE|PYRANOMETER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"POTENTIAL TEMPERATURE|HYGROMETER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"SURFACE AIR TEMPERATURE|INFRARED RADIOMETER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"SURFACE WINDS|WIND PROFILER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"UPPER LEVEL WINDS|WIND PROFILER|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"VEGETATION COVER|ANALYSIS|KINGAIR"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter"
daac.ornl.gov_mercury_harvest_10.xml,/metadata/idinfo/keywords/theme/themekey,"AIR TEMPERATURE"
