Record,Concept,XPath,Content
53c7e664e4b0194841642527.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-90.930374 -90.642105 39.465991 38.978215"
53c7e664e4b0194841642527.xml,Contributor Name,/metadata/idinfo/datacred,"USACE Districts: Rock Island and St. Louis; USACE Long Term Resource Monitoring component in support of the Upper Mississippi River Restoration-Environmental Management Program, USFWS Region 3, and the USGS Upper Midwest Environmental Sciences Center"
53c7e664e4b0194841642527.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
53c7e664e4b0194841642527.xml,Rights,/metadata/idinfo/accconst,"None"
53c7e664e4b0194841642527.xml,Rights,/metadata/idinfo/useconst,"Although these data have been processed successfully on a computer system at the U.S. Geological Survey, no warranty has been expressed or implied regarding the individual use of the data or aggregate use with other data, nor shall the act of distribution constitute any such warranty. It is strongly recommended that these data are directly acquired from a U.S. Geological Survey server and not indirectly through other sources which may have changed the data in some way. It is also strongly recommended that careful attention be paid to the contents of the metadata file associated with these data. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein."
53c7e664e4b0194841642527.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"None"
53c7e664e4b0194841642527.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
53c7e664e4b0194841642527.xml,Resource Use Constraints,/metadata/idinfo/useconst,"Although these data have been processed successfully on a computer system at the U.S. Geological Survey, no warranty has been expressed or implied regarding the individual use of the data or aggregate use with other data, nor shall the act of distribution constitute any such warranty. It is strongly recommended that these data are directly acquired from a U.S. Geological Survey server and not indirectly through other sources which may have changed the data in some way. It is also strongly recommended that careful attention be paid to the contents of the metadata file associated with these data. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein."
53c7e664e4b0194841642527.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"U.S. Geological Survey, Midwest Region John C Nelson Biologist mailing address 2630 Fanta Reed Road La Crosse WI 54603 US 608-781-6370 608-783-6066 jcnelson@usgs.gov"
53c7e664e4b0194841642527.xml,Resource Lineage,/metadata/dataqual/lineage,"Development of the data set by the agency / individuals identified in the 'Originator' element in the Identification Info section of the record. Unknown"
53c7e664e4b0194841642527.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.umesc.usgs.gov/data_library/photographs/2010_photo_mosaics.html"
53c7e664e4b0194841642527.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
53c7e664e4b0194841642527.xml,Metadata Standard Version,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
53c7e664e4b0194841642527.xml,Quality Statement,/metadata/dataqual,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. A formal accuracy assessment of the horizontal positional information in the data set has not been conducted. A formal accuracy assessment of the vertical positional information in the data set has either not been conducted, or is not applicable. Development of the data set by the agency / individuals identified in the 'Originator' element in the Identification Info section of the record. Unknown"
53c7e664e4b0194841642527.xml,Resource Update Frequency,/metadata/idinfo/status/update,"None planned"
53c7e664e4b0194841642527.xml,Distribution Liability,/metadata/distinfo/distliab,"Distributor assumes no liability for misuse of data."
53c7e664e4b0194841642527.xml,Metadata Time Convention,/metadata/metainfo/mettc,"local time"
53c7e664e4b0194841642527.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-90.930374 -90.642105 39.465991 38.978215"
53c7e664e4b0194841642527.xml,Resource Quality Description,/metadata/dataqual,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. A formal accuracy assessment of the horizontal positional information in the data set has not been conducted. A formal accuracy assessment of the vertical positional information in the data set has either not been conducted, or is not applicable. Development of the data set by the agency / individuals identified in the 'Originator' element in the Identification Info section of the record. Unknown"
53c7e664e4b0194841642527.xml,Process Step Description,/metadata/dataqual/lineage/procstep/procdesc,"Development of the data set by the agency / individuals identified in the 'Originator' element in the Identification Info section of the record."
53c7e664e4b0194841642527.xml,Process Step Time,/metadata/dataqual/lineage/procstep/procdate,"Unknown"
53c7e664e4b0194841642527.xml,Resource Status,/metadata/idinfo/status,"Complete None planned"
53c7e664e4b0194841642527.xml,Acknowledgement,/metadata/idinfo/datacred,"USACE Districts: Rock Island and St. Louis; USACE Long Term Resource Monitoring component in support of the Upper Mississippi River Restoration-Environmental Management Program, USFWS Region 3, and the USGS Upper Midwest Environmental Sciences Center"
53c7e664e4b0194841642527.xml,Product Link,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,"http://www.umesc.usgs.gov/data_library/photographs/2010_photo_mosaics.html"
53c7e664e4b0194841642527.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://www.umesc.usgs.gov/data_library/photographs/2010_photo_mosaics.html"
53c7e664e4b0194841642527.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"aerial imagery"
53c7e664e4b0194841642527.xml,Resource Distribution,/metadata/distinfo,"U.S. Geological Survey, Midwest Region John C Nelson Biologist mailing address 2630 Fanta Reed Road La Crosse WI 54603 US 608-781-6370 608-783-6066 jcnelson@usgs.gov Distributor assumes no liability for misuse of data. http://www.umesc.usgs.gov/data_library/photographs/2010_photo_mosaics.html None. No fees are applicable for obtaining the data set."
53c7e664e4b0194841642527.xml,Maintenance,/metadata/idinfo/status/update,"None planned"
53da50a6e4b0477f68736d71.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"Nonindigenous Aquatic Species Database Marine Fishes"
53da50a6e4b0477f68736d71.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"Unknown"
53da50a6e4b0477f68736d71.xml,Abstract,/metadata/idinfo/descript/abstract,"The Nonindigenous Aquatic Species Database (NAS) information resource is an established central repository for spatially referenced biogeographic accounts of introduced aquatic species. The NAS website provides scientific reports, online/real-time queries, spatial data sets, distribution maps, fact sheets, and general information."
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"introduced species"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"nonnative species"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"invasives"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"nonindigenous"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"biota"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"environment"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"GIS"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"ANS"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"AIS"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"animals"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"vertebrates"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"multiple species"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"fishes"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"non-native"
53da50a6e4b0477f68736d71.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"non-indigenous"
53da50a6e4b0477f68736d71.xml,Keyword Vocabulary,/metadata/idinfo/keywords/theme/themekt,"None"
53da50a6e4b0477f68736d71.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"Matt Cannister U.S. Geological Survey mailing and physical 7920 NW 71 ST Gainesville FL 32653 352-264-3572"
53da50a6e4b0477f68736d71.xml,Resource Contact,/metadata/idinfo/ptcontac,"Pam Schofield U.S. Geological Survey Fish Biologist mailing and physical 7920 NW 71st Street Gainesville Florida 32653 USA 352-378-3530"
53da50a6e4b0477f68736d71.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"Schofield, P.J."
53da50a6e4b0477f68736d71.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"352-264-3530"
53da50a6e4b0477f68736d71.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"352-264-3572"
53da50a6e4b0477f68736d71.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"Schofield, P.J."
53da50a6e4b0477f68736d71.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"Unknown"
53da50a6e4b0477f68736d71.xml,Presentation Form,/metadata/idinfo/citation/citeinfo/geoform,"database"
53da50a6e4b0477f68736d71.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"Schofield, P.J. Unknown Nonindigenous Aquatic Species Database Marine Fishes database http://nas.er.usgs.gov"
53da50a6e4b0477f68736d71.xml,Purpose,/metadata/idinfo/descript/purpose,"To provide national distribution information on introduced aquatic species."
53da50a6e4b0477f68736d71.xml,Lineage Statement,/metadata/dataqual/lineage,"Review process for NAS records Types of records: 1) Publications 2) News 3) Websites 4) Personal Communications Scientific Publications are accepted without review unless it is a very old publication or the taxonomy has changed or the species has been re-identified. News – generally accepted for most species. However, some are followed up on with local biologists or by obtaining photos. Websites – depends on the website and author. Agency sites are generally taken as factual. Individual websites or fishing websites are generally contacted to obtain photos for proper species identification. Personal Communications/NAS database website reporting form The reporter and the species are considered. Agency personnel or biologists’ data are usually accepted – except for commonly misidentified species. People reporting common species known to be in the area reported are generally accepted. Anyone reporting a species significant to a new area is investigated. We ask for photos or specimens to verify the identification if available. Photos can be uploaded on the NAS database website reporting form. QA/QC: After the data are entered, they are reviewed by a second NAS database person and the entire entry is checked for completeness and accuracy: -All data are entered from the source document -The record has documentation attached to substantiate it, a pdf of literature or of e-mail exchanges -Photos are attached if there were any Outside Review: Our users are constantly reviewing the data and sometimes let us know if they find a problem. When we are able to make an identification, we consult other colleagues who have a greater expertise. Unknown"
53da50a6e4b0477f68736d71.xml,Site,/metadata/idinfo/spdom/descgeog,"The estuarine and marine waters of the United States and its Territories including Alaska, Hawaii, Puerto Rico, Virgin Islands and Guam, as well as the Gulf of Mexico and the Caribbean."
53da50a6e4b0477f68736d71.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"8.63533"
53da50a6e4b0477f68736d71.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"61.30454"
53da50a6e4b0477f68736d71.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-59.64768"
53da50a6e4b0477f68736d71.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-170.230408"
53da50a6e4b0477f68736d71.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"Schofield, P.J."
53da50a6e4b0477f68736d71.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"Schofield, P.J."
53da50a6e4b0477f68736d71.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://nas.er.usgs.gov"
53da50a6e4b0477f68736d71.xml,Metadata Modified Date,/metadata/metainfo/metd,"20131121"
53da50a6e4b0477f68736d71.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-59.64768 -170.230408 61.30454 8.63533"
53da50a6e4b0477f68736d71.xml,Contributor Name,/metadata/idinfo/datacred,"U.S. Fish and Wildlife Service, National Oceanic and Atmospheric Administration"
53da50a6e4b0477f68736d71.xml,Resource Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"Online database"
53da50a6e4b0477f68736d71.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Biological Data Profile of the Content Standard for Digital Geospatial Metadata"
53da50a6e4b0477f68736d71.xml,Rights,/metadata/idinfo/accconst,"All data we have are displayed on the public website except for personal contact information of members of the public who submit sighting reports. These are withheld due to the Privacy Act."
53da50a6e4b0477f68736d71.xml,Rights,/metadata/idinfo/useconst,"It is strongly suggested that potential users contact the database owners to discuss how they intend to use the data so proper use can be ensured. USGS/NAS should be cited and given credit for the data. When appropriate, please consider co-authorship with the owners of the database."
53da50a6e4b0477f68736d71.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"None"
53da50a6e4b0477f68736d71.xml,Resource Access Constraints,/metadata/idinfo/accconst,"All data we have are displayed on the public website except for personal contact information of members of the public who submit sighting reports. These are withheld due to the Privacy Act."
53da50a6e4b0477f68736d71.xml,Resource Use Constraints,/metadata/idinfo/useconst,"It is strongly suggested that potential users contact the database owners to discuss how they intend to use the data so proper use can be ensured. USGS/NAS should be cited and given credit for the data. When appropriate, please consider co-authorship with the owners of the database."
53da50a6e4b0477f68736d71.xml,Distribution Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"Online database"
53da50a6e4b0477f68736d71.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"Pam Schofield U.S. Geological Survey mailing and physical 7920 NW 71st Street Gainesville Florida 32653 USA 352-264-3530"
